game_name,merchant,allkeyshop_price,ggdeals_price,actual_price,currency,check_date,notes
"GTA VI","Eneba",45.99,44.50,52.99,EUR,2026-01-30,"Prix réel +15% vs annoncé"
"GTA VI","G2A",42.99,43.20,48.50,EUR,2026-01-30,"Frais cachés détectés"
"GTA VI","Kinguin",39.99,40.50,55.00,EUR,2026-01-30,"Prix bait & switch"
"GTA VI","CDKeys",54.99,54.50,55.20,EUR,2026-01-30,"Prix honnête"
"GTA VI","Instant Gaming",49.99,49.50,50.50,EUR,2026-01-30,"Écart minimal"
"FIFA 26","Eneba",52.00,51.50,58.99,EUR,2026-01-30,"Frais de service ajoutés"
"FIFA 26","G2A",48.50,49.00,54.00,EUR,2026-01-30,"Prix variable"
"FIFA 26","Kinguin",45.00,46.00,59.99,EUR,2026-01-30,"Prix trompeur"
"FIFA 26","CDKeys",59.99,59.50,60.20,EUR,2026-01-30,"Transparent"
"FIFA 26","Instant Gaming",55.00,54.50,56.00,EUR,2026-01-30,"Correct"
"Cyberpunk 2077","Eneba",25.99,24.50,29.99,EUR,2026-01-30,"Écart moyen"
"Cyberpunk 2077","G2A",22.00,23.00,28.50,EUR,2026-01-30,"Frais au checkout"
"Cyberpunk 2077","CDKeys",27.99,27.50,28.00,EUR,2026-01-30,"Fiable"
"Elden Ring","Eneba",35.50,34.00,42.00,EUR,2026-01-30,"Prix annoncé incorrect"
"Elden Ring","G2A",32.00,33.50,38.50,EUR,2026-01-30,"Variation fréquente"
"Elden Ring","Kinguin",29.99,31.00,45.00,EUR,2026-01-30,"Gros écart"
"Elden Ring","CDKeys",39.99,39.50,40.00,EUR,2026-01-30,"Honnête"
"Call of Duty MW3","Eneba",55.00,54.00,62.00,EUR,2026-01-30,"Prix gonflé"
"Call of Duty MW3","G2A",52.00,53.00,58.00,EUR,2026-01-30,"Moyen"
"Call of Duty MW3","CDKeys",59.00,58.50,59.50,EUR,2026-01-30,"Transparent"
